date,ticker,open,high,low,close,volume
2022-09-26,MATIC,0.7402630921,0.7590825228,0.7291608043,0.7547537311,397177758.87
2022-09-27,MATIC,0.7548928015,0.7901376557,0.7289462813,0.7404062685,478557756.98
2022-09-28,MATIC,0.7401886852,0.7534129494,0.7155284184,0.7473725426,328893890.0
2022-09-29,MATIC,0.7474520727,0.7635138581,0.7339431257,0.7635138581,305866876.6
2022-09-30,MATIC,0.7633573888,0.7878296315,0.762511502,0.7774462506,391076262.16
2022-10-01,MATIC,0.7774390184,0.7803737398,0.7620390759,0.7658805969,178022048.04
2022-10-02,MATIC,0.7660143538,0.7818577347,0.7635332975,0.7642508352,208719269.43
2022-10-03,MATIC,0.7642968854,0.805122929,0.7587717052,0.8018045463,344848866.88
2022-10-04,MATIC,0.8016991541,0.8420120096,0.8011579679,0.8361297817,415206537.23
2022-10-05,MATIC,0.8360582079,0.8574005156,0.8230577296,0.8513623995,401515888.67
2022-10-06,MATIC,0.85135043,0.8574436871,0.8326051166,0.8330523689,337167164.12
2022-10-07,MATIC,0.8331349897,0.8469507122,0.8201466628,0.8318999787,276562021.98
2022-10-08,MATIC,0.8318160489,0.8336632342,0.8102797674,0.8136389362,169195349.03
2022-10-09,MATIC,0.8136537103,0.829261337,0.8089907412,0.825376716,164897203.56
2022-10-10,MATIC,0.8253347147,0.8411648799,0.8136051124,0.8152844687,321110887.06
2022-10-11,MATIC,0.8151257293,0.815130336,0.7884023934,0.7905438258,288662617.43
2022-10-12,MATIC,0.7906216535,0.8006448316,0.7842544478,0.7843138158,180040402.14
2022-10-13,MATIC,0.7842926526,0.7866581428,0.7214315901,0.7758213081,438551832.45
2022-10-14,MATIC,0.7757867026,0.8206068135,0.7756046724,0.7927233508,353472474.52
2022-10-15,MATIC,0.7927191535,0.8078642412,0.7886388094,0.7901013682,215477642.35
2022-10-16,MATIC,0.7900427271,0.8085697374,0.7896557746,0.799562772,169766307.64
2022-10-17,MATIC,0.799475082,0.8491689571,0.7977984016,0.8472591715,326387947.3
2022-10-18,MATIC,0.8473063911,0.8760229754,0.8393488198,0.8645098675,541671174.09
2022-10-19,MATIC,0.8645285096,0.8774437274,0.843609624,0.8460859505,427470399.12
2022-10-20,MATIC,0.8460030298,0.8472195051,0.8082185001,0.8101160187,396510394.4
2022-10-21,MATIC,0.8101015353,0.8320931516,0.780865043,0.8320931516,410164042.66
2022-10-22,MATIC,0.8320643369,0.8393410234,0.8156449223,0.8323850644,234542596.9
2022-10-23,MATIC,0.8323699458,0.9014224312,0.822506117,0.899837476,370198046.1
2022-10-24,MATIC,0.8997886875,0.9067294996,0.8747751246,0.8938767173,516315604.15
2022-10-25,MATIC,0.8938199723,0.9422618276,0.876953705,0.9197390256,535291216.03
2022-10-26,MATIC,0.9194622666,0.96417628,0.9191049186,0.93813762,571732025.14
2022-10-27,MATIC,0.9381255736,0.9460500993,0.8993517033,0.9048344175,521052784.91
2022-10-28,MATIC,0.9048495537,0.9450182106,0.8981343121,0.9448482419,409318237.27
2022-10-29,MATIC,0.9447720264,0.9553023779,0.9284531891,0.9338113759,389648283.18
2022-10-30,MATIC,0.9338191968,0.9474911538,0.9010730961,0.9088506484,342556743.0
2022-10-31,MATIC,0.9087275546,0.9281272757,0.8973296454,0.9039877422,357871210.9
2022-11-01,MATIC,0.9038964811,0.9083361407,0.8752211322,0.8753334783,303482225.67
2022-11-02,MATIC,0.875238348,0.888779395,0.8403185129,0.8717183593,596962768.44
2022-11-03,MATIC,0.8717873537,0.9813256942,0.870409504,0.9521220229,1002654773.72
2022-11-04,MATIC,0.9520533994,1.1894505375,0.951666671,1.1697462676,2150586683.4
2022-11-05,MATIC,1.1692767867,1.2752443579,1.1643553526,1.1837216687,1364033580.23
2022-11-06,MATIC,1.1838310671,1.2104629622,1.1366978094,1.1379682074,806605556.62
2022-11-07,MATIC,1.1378154989,1.2871641569,1.1357344162,1.2524487685,1641348644.09
2022-11-08,MATIC,1.2529312268,1.2639392766,0.9415548327,1.0444191289,2461758515.45
2022-11-09,MATIC,1.044603228,1.0659285129,0.778945204,0.813203971,1696088006.12
2022-11-10,MATIC,0.8132825991,1.1471675233,0.8063242163,1.12495997,2117545790.15
2022-11-11,MATIC,1.1250024603,1.1510190563,0.9850673457,1.0619866502,1493675055.17
2022-11-12,MATIC,1.0621647405,1.0635840777,0.9328171449,0.9389730469,830459541.31
2022-11-13,MATIC,0.938951491,0.9644496077,0.8736618724,0.8880601555,631517870.09
2022-11-14,MATIC,0.8879153262,0.957332187,0.8411951659,0.9157087137,965406280.2
2022-11-15,MATIC,0.9158002896,0.9699392275,0.9113366662,0.9401340825,675911626.6
2022-11-16,MATIC,0.9400386414,0.9542303364,0.8851495513,0.9005375088,471985131.12
2022-11-17,MATIC,0.9007038019,0.9106071588,0.8673026352,0.8748826644,457936835.16
2022-11-18,MATIC,0.8748783222,0.8984602958,0.8706130236,0.8802884075,312611635.2
2022-11-19,MATIC,0.8803315663,0.8818117198,0.8555979705,0.8760954225,236332792.0
2022-11-20,MATIC,0.8760566858,0.8799529058,0.8044277041,0.8075735687,379584713.61
2022-11-21,MATIC,0.8075170738,0.8178478822,0.7729871548,0.7962835209,577576859.38
2022-11-22,MATIC,0.7960700293,0.8624555645,0.7824221996,0.8500107926,672822806.2
2022-11-23,MATIC,0.8501665213,0.868817996,0.8403321426,0.8611762981,465038907.72
2022-11-24,MATIC,0.8611843589,0.8877331374,0.8452941394,0.8492999094,351857069.07
2022-11-25,MATIC,0.8492046924,0.8492046924,0.8236221823,0.844214175,238415182.88
2022-11-26,MATIC,0.8441223047,0.8691753015,0.8425770493,0.846644856,229116163.76
2022-11-27,MATIC,0.8466277532,0.8644772437,0.8432767218,0.8449042868,199630187.45
2022-11-28,MATIC,0.8449388454,0.8477512179,0.8091787545,0.8226984482,293294577.03
2022-11-29,MATIC,0.8224153875,0.8450243443,0.817048494,0.8388922439,223650810.12
2022-11-30,MATIC,0.839003122,0.9369959745,0.839003122,0.9369959745,495703017.64
2022-12-01,MATIC,0.9364120569,0.9400993483,0.9082726674,0.9083762813,468978302.83
2022-12-02,MATIC,0.908392627,0.9461982784,0.9023695033,0.9461982784,361496926.31
2022-12-03,MATIC,0.9466789579,0.9486143218,0.9017559572,0.9031879054,224283182.34
2022-12-04,MATIC,0.9031081066,0.922385752,0.9028166639,0.9221191776,173986591.16
2022-12-05,MATIC,0.9219312399,0.9439855397,0.9019841267,0.9111391162,317851609.5
2022-12-06,MATIC,0.911263839,0.9203111518,0.9006613058,0.9173885876,235153667.52
2022-12-07,MATIC,0.9174473794,0.9177912837,0.8758994934,0.8962188633,297194794.22
2022-12-08,MATIC,0.8963011498,0.9288627813,0.8887439626,0.9277805716,268116221.68
2022-12-09,MATIC,0.9278153867,0.9323670206,0.9091927428,0.9095149072,221578412.16
2022-12-10,MATIC,0.9095463839,0.915603302,0.9025617103,0.9082515143,152011097.62
2022-12-11,MATIC,0.9082829389,0.9137906949,0.8916145097,0.8932326269,141914042.78
2022-12-12,MATIC,0.8932951189,0.9115759439,0.8754280096,0.9105731246,236843697.7
2022-12-13,MATIC,0.9105578744,0.9382510412,0.8823700324,0.9234339073,422558229.96
2022-12-14,MATIC,0.923529548,0.9361566203,0.8899831443,0.8904743995,336949468.9
2022-12-15,MATIC,0.9033398079,0.9057149873,0.8737850158,0.8779807079,243269083.62
2022-12-16,MATIC,0.8779702529,0.8899782741,0.7897828347,0.7957945543,423423337.2
2022-12-17,MATIC,0.7957928744,0.8174005912,0.7857081776,0.8161417559,291109286.31
2022-12-18,MATIC,0.8161329079,0.8244498467,0.8063580133,0.8138641065,179850704.06
2022-12-19,MATIC,0.8140397238,0.8207606874,0.7655260334,0.7727790244,346669175.13
2022-12-20,MATIC,0.7728988512,0.8071149942,0.7701335209,0.8026714739,326769526.93
2022-12-21,MATIC,0.8026195991,0.8026734072,0.7877151216,0.792995947,187415141.88
2022-12-22,MATIC,0.793080503,0.7966859121,0.7728914246,0.7957283898,200780671.37
2022-12-23,MATIC,0.795727062,0.8061548597,0.7923030882,0.7987337272,166134841.52
2022-12-24,MATIC,0.7987631376,0.8006429804,0.7946421103,0.7959940185,100230352.31
2022-12-25,MATIC,0.7960028286,0.798593006,0.7875521645,0.7951328924,118950074.26
2022-12-26,MATIC,0.795128217,0.8152211429,0.7942599533,0.813516573,146611841.57
2022-12-27,MATIC,0.8135390521,0.8184556929,0.8006965462,0.8060250556,182445576.21
2022-12-28,MATIC,0.8060409446,0.8076508749,0.7772397212,0.7828308368,203426011.45
2022-12-29,MATIC,0.7828107695,0.7856169244,0.7706841409,0.7774187289,171915602.38
2022-12-30,MATIC,0.7773574331,0.7798468323,0.7515601781,0.760533019,212498103.28
2022-12-31,MATIC,0.7606049942,0.7706477941,0.7551489159,0.7585168167,119298994.36
2023-01-01,MATIC,0.7585022937,0.7618180945,0.7492834563,0.7599727847,106486710.51
2023-01-02,MATIC,0.7599880868,0.7877338712,0.7511781949,0.7808516121,194853753.73
2023-01-03,MATIC,0.7809272378,0.7873117403,0.7727019715,0.7800766052,171447001.01
2023-01-04,MATIC,0.7800453567,0.8135546531,0.7778901133,0.8063722435,304446233.3
2023-01-05,MATIC,0.8063354202,0.8094702774,0.7873215228,0.7885274257,195814323.52
2023-01-06,MATIC,0.7884630282,0.7996420309,0.7740300937,0.7992156452,217674580.71
2023-01-07,MATIC,0.7992254529,0.8105054729,0.7987682202,0.8067353974,165603125.49
2023-01-08,MATIC,0.806674059,0.8420274855,0.8000632577,0.8403712073,221262874.77
2023-01-09,MATIC,0.8402816519,0.8742188676,0.836075431,0.8442340139,465942705.66
2023-01-10,MATIC,0.8439917102,0.8598295514,0.8361395698,0.858464244,250740720.85
2023-01-11,MATIC,0.8584389257,0.8970169903,0.8476834706,0.8934282189,302396705.08
2023-01-12,MATIC,0.8931771859,0.9196695542,0.8699120188,0.9162891144,577693594.63
2023-01-13,MATIC,0.9162388772,0.9382895951,0.8972746321,0.9311022393,378692489.03
2023-01-14,MATIC,0.931004045,1.0506408387,0.9304586437,0.9996708801,978285806.07
2023-01-15,MATIC,0.9997374526,1.0004377997,0.9562880159,0.983517516,418050491.89
2023-01-16,MATIC,0.9834759464,1.0442407327,0.9738566621,1.0194924582,688279193.47
2023-01-17,MATIC,1.0196489497,1.0327092108,0.996011531,0.996011531,448317116.7
2023-01-18,MATIC,0.9959052092,1.0171850868,0.9376723166,0.9401206362,547193064.85
2023-01-19,MATIC,0.9400360563,0.9547574895,0.9210442241,0.9528900234,330694965.93
2023-01-20,MATIC,0.9529232962,1.0263211464,0.9398662277,1.0262504401,435529191.82
2023-01-21,MATIC,1.0262200747,1.0385049482,0.9895464108,0.9899766464,532015698.73
2023-01-22,MATIC,0.9900973102,1.0295992497,0.979808068,0.9940920131,461378413.86
2023-01-23,MATIC,0.9941079227,1.0122064988,0.9829608704,0.9951886041,408263988.47
2023-01-24,MATIC,0.9948286795,1.0386580705,0.9529996733,0.9559281186,508536623.57
2023-01-25,MATIC,0.9559519275,1.0143606827,0.9379964807,0.9936231964,463858683.83
2023-01-26,MATIC,0.9930785582,1.122496006,0.9916841222,1.1223060288,983939565.66
2023-01-27,MATIC,1.1230715531,1.1857053574,1.0720211056,1.1582736986,1013090701.47
2023-01-28,MATIC,1.1582476497,1.166155338,1.0967372772,1.1442316166,624675428.25
2023-01-29,MATIC,1.1443636412,1.1962003419,1.1333033646,1.1778795206,629748130.64
2023-01-30,MATIC,1.1778623503,1.1782409656,1.0735651185,1.0872347311,602563770.46
2023-01-31,MATIC,1.0873322394,1.120914125,1.0803626708,1.1113325523,418321993.34
2023-02-01,MATIC,1.1110845332,1.201528226,1.071381984,1.1949673902,641029088.12
2023-02-02,MATIC,1.1946258292,1.2519271554,1.1801815448,1.1804435543,832824008.06
2023-02-03,MATIC,1.1803282707,1.2505188457,1.1719297333,1.2442266961,696790458.05
2023-02-04,MATIC,1.2444515314,1.2814735899,1.2190983397,1.2506276984,531020758.29
2023-02-05,MATIC,1.2510947954,1.2578454811,1.1896479771,1.2045008193,562393241.48
2023-02-06,MATIC,1.2043670472,1.2360380824,1.1807601979,1.1904147484,438369543.07
2023-02-07,MATIC,1.1903568173,1.2697262926,1.1903253701,1.2689747255,577383745.43
2023-02-08,MATIC,1.2692336497,1.3403568819,1.263516751,1.3039699065,947174325.89
2023-02-09,MATIC,1.3042496386,1.3446979438,1.2169886829,1.2283419673,1272709220.23
2023-02-10,MATIC,1.2284799995,1.3087997226,1.2205084895,1.2305949938,1009957718.69
2023-02-11,MATIC,1.2304242215,1.2550090977,1.2180256714,1.251412343,452302092.39
2023-02-12,MATIC,1.251251671,1.30012674,1.2299169381,1.2385156191,543445136.45
2023-02-13,MATIC,1.2383344606,1.2422742858,1.1443717668,1.1868452208,748185120.45
2023-02-14,MATIC,1.1864544603,1.2592439422,1.1697281586,1.2587726605,770359562.88
2023-02-15,MATIC,1.2586867428,1.3305085293,1.2344385584,1.3300319406,613493994.17
2023-02-16,MATIC,1.3298004251,1.462004892,1.3214363793,1.3717226168,1219004023.29
2023-02-17,MATIC,1.3716652929,1.5364216141,1.3716652929,1.5255881322,1303138203.82
2023-02-18,MATIC,1.5255786987,1.5591026369,1.4783831402,1.4868403994,774164641.06
2023-02-19,MATIC,1.4867676457,1.5337807699,1.4722981232,1.4785519018,719130732.84
2023-02-20,MATIC,1.4796085346,1.5060966335,1.4423356133,1.474327726,628000707.24
2023-02-21,MATIC,1.474428157,1.5006013455,1.3689974004,1.3849359383,790150889.12
2023-02-22,MATIC,1.3851127357,1.3988826712,1.3244108903,1.3970238725,722694671.83
2023-02-23,MATIC,1.3967824631,1.4166872991,1.340060297,1.3547014372,534094666.14
2023-02-24,MATIC,1.3545994639,1.3616899004,1.2527781699,1.2659568893,617649145.38
2023-02-25,MATIC,1.2660123852,1.2767568656,1.2025702471,1.2488499986,471995898.05
2023-02-26,MATIC,1.2486599541,1.2981770655,1.2398662617,1.2811831117,413456032.07
2023-02-27,MATIC,1.2812836033,1.2851980801,1.2179587907,1.2354841865,551274460.57
2023-02-28,MATIC,1.2355371992,1.2427246878,1.1878548756,1.1952394565,508009083.48
2023-03-01,MATIC,1.1952494023,1.2597841501,1.1943771293,1.2482355892,487108421.73
2023-03-02,MATIC,1.2482774419,1.2513123065,1.1944674998,1.224773029,371118480.82
2023-03-03,MATIC,1.2250043864,1.2273689677,1.138152932,1.1677568209,558368482.34
2023-03-04,MATIC,1.1677625644,1.1759749788,1.1013698173,1.1264448614,332913155.52
2023-03-05,MATIC,1.1266989498,1.1583800893,1.1210604767,1.1374502073,306480585.24
2023-03-06,MATIC,1.137248732,1.1451457402,1.1174675404,1.1317518633,320320684.61
2023-03-07,MATIC,1.1317189225,1.1674936851,1.1183957215,1.1495896627,509069835.77
2023-03-08,MATIC,1.1496038137,1.1560881431,1.0478514077,1.0517875236,562549015.38
2023-03-09,MATIC,1.0519368015,1.090909932,0.986068311,1.0153641833,701878025.21
2023-03-10,MATIC,1.0156230071,1.0656710804,0.9492695701,1.0589041594,872566312.21
2023-03-11,MATIC,1.0590355408,1.0863144121,1.0009005653,1.0642823291,714358472.55
2023-03-12,MATIC,1.0642178335,1.156997686,1.0490174748,1.1569878791,705749746.15
2023-03-13,MATIC,1.1564729648,1.2011919493,1.0987171025,1.193400497,947657045.63
2023-03-14,MATIC,1.1936320625,1.2452391447,1.1499853878,1.2007596243,993352077.4
2023-03-15,MATIC,1.2009745261,1.2305860528,1.0836236408,1.1142437869,789028693.76
2023-03-16,MATIC,1.1148939527,1.1557399105,1.1062570238,1.1507471971,468155801.15
2023-03-17,MATIC,1.1507526774,1.2293430733,1.1398289227,1.2244997717,546591845.81
2023-03-18,MATIC,1.2246480047,1.2508441319,1.1702377892,1.1716123492,540691071.5
2023-03-19,MATIC,1.1715600027,1.2200732047,1.1656197544,1.1689572596,435055212.43
2023-03-20,MATIC,1.1691388794,1.1732384523,1.1029263498,1.1040972979,656302221.89
2023-03-21,MATIC,1.104257718,1.1675640765,1.0906533504,1.1565073645,551438948.41
2023-03-22,MATIC,1.1562653021,1.1617552323,1.0927287924,1.1099518895,581371140.98
2023-03-23,MATIC,1.1099322498,1.1561387693,1.1031407436,1.1370237091,424503495.09
2023-03-24,MATIC,1.1369731343,1.1470659633,1.074288201,1.0973975959,484026768.71
2023-03-25,MATIC,1.0975167758,1.1126358269,1.0667877837,1.0792040918,313664954.75
2023-03-26,MATIC,1.0791654641,1.1191484732,1.0750711619,1.1055984225,274232223.71
2023-03-27,MATIC,1.1056611034,1.1078986408,1.0301803245,1.046970813,405623096.5
2023-03-28,MATIC,1.0469018835,1.1013893499,1.0344725375,1.0876660013,339891275.25
2023-03-29,MATIC,1.087550764,1.1439463496,1.0864186067,1.1228505342,367716913.41
2023-03-30,MATIC,1.1229364886,1.1395506448,1.0833137386,1.0924118806,367067984.94
2023-03-31,MATIC,1.0925640613,1.1226658076,1.0800156327,1.1191617755,308894177.27
2023-04-01,MATIC,1.1191415044,1.1264992286,1.1022890424,1.105478312,190766570.5
2023-04-02,MATIC,1.1121922484,1.1211928011,1.0837496319,1.0965060211,212264952.91
2023-04-03,MATIC,1.0964303035,1.1169790835,1.0738845337,1.0970197232,331534674.93
2023-04-04,MATIC,1.0969774133,1.1491583343,1.0942528023,1.139089328,335559402.06
2023-04-05,MATIC,1.1391075109,1.1666231409,1.1260700056,1.1405153183,321403079.72
2023-04-06,MATIC,1.1404968345,1.1407372985,1.1099003292,1.1136382246,218820403.55
2023-04-07,MATIC,1.113879448,1.1201044844,1.0984997008,1.1075783044,197890628.72
2023-04-08,MATIC,1.1074635986,1.117736805,1.1017863665,1.1024821209,138273150.52
2023-04-09,MATIC,1.1025538043,1.1100322351,1.0870506315,1.1019216859,180663392.78
2023-04-10,MATIC,1.1018670046,1.1234858979,1.0909669904,1.1213162996,221994150.48
2023-04-11,MATIC,1.1213404456,1.1315448839,1.1108170592,1.113888009,256374532.49
2023-04-12,MATIC,1.1138139763,1.1170646982,1.0852116617,1.1106198074,255393936.0
2023-04-13,MATIC,1.1037637248,1.1379116946,1.0982621712,1.1346787679,291006675.4
2023-04-14,MATIC,1.1347064945,1.1902584418,1.1346667158,1.1620401112,613998036.5
2023-04-15,MATIC,1.1620180417,1.1843565848,1.1474670145,1.1728936153,337486132.45
2023-04-16,MATIC,1.1728455097,1.1883202008,1.1542989971,1.1838616284,267047390.1
2023-04-17,MATIC,1.1837509444,1.1842045719,1.1515304187,1.1529535705,344411568.36
2023-04-18,MATIC,1.1531362783,1.1838649173,1.1460061747,1.1718969643,313818164.58
2023-04-19,MATIC,1.1718952975,1.1772473116,1.0774117485,1.0855531763,506542919.68
2023-04-20,MATIC,1.0853730279,1.0980794138,1.0411129395,1.0471504064,377497546.29
2023-04-21,MATIC,1.0471812026,1.0553403463,1.0048468367,1.0126755728,414880567.91
2023-04-22,MATIC,1.0126788735,1.0278057309,1.0081376108,1.0253442885,338864115.28
2023-04-23,MATIC,1.0253527029,1.0310000969,0.985508891,1.0036757891,396078444.4
2023-04-24,MATIC,1.0036674633,1.0211692255,0.9764177152,0.9899204688,450928112.75
2023-04-25,MATIC,0.9898951323,1.0148473551,0.9521575957,1.0058536235,485149207.73
2023-04-26,MATIC,1.0057741525,1.0564437459,0.9543018803,0.9861336305,641146104.13
2023-04-27,MATIC,0.9862068428,1.0292545435,0.9830637799,1.012527987,523407036.77
2023-04-28,MATIC,1.0125180188,1.0149144114,0.9848108662,0.9988517773,390900688.31
2023-04-29,MATIC,0.9988568637,1.0221700117,0.9946334361,1.0031022159,341500118.77
2023-04-30,MATIC,1.0031332242,1.0144078389,0.979548003,0.9840810094,354171919.79
2023-05-01,MATIC,0.9838770274,0.9876937309,0.9494199821,0.9601373721,382576170.78
2023-05-02,MATIC,0.9601669809,0.9799288251,0.9540116516,0.9769943086,347831292.93
2023-05-03,MATIC,0.9770074895,1.0163623643,0.9662197176,1.0065563124,452439416.32
2023-05-04,MATIC,1.0065916693,1.0068960014,0.9804335459,0.982541599,322046253.98
2023-05-05,MATIC,0.9825495918,1.007945028,0.982097174,0.998932841,360912082.01
2023-05-06,MATIC,0.9989819939,1.0047246481,0.9547477839,0.9777914972,379359648.35
2023-05-07,MATIC,0.9777362814,0.985318285,0.9655370907,0.9656250432,316017023.76
2023-05-08,MATIC,0.9654586625,0.9674614946,0.8897648404,0.9006433451,489618922.01
2023-05-09,MATIC,0.9006933517,0.9072678838,0.8684683903,0.8771452549,395796867.42
2023-05-10,MATIC,0.8772193745,0.9033179747,0.8466084281,0.8773589283,487199000.2
2023-05-11,MATIC,0.8773515233,0.8773902566,0.8331874487,0.8425007261,387890944.36
2023-05-12,MATIC,0.8423746537,0.8678336087,0.8225122961,0.8650850856,473678802.91
2023-05-13,MATIC,0.8650730301,0.8654439585,0.8492741661,0.8494071347,295595737.72
2023-05-14,MATIC,0.8493907339,0.8660074228,0.8432611848,0.8597727527,285395449.21
2023-05-15,MATIC,0.8597398159,0.8765438895,0.8495238289,0.8602524697,333041727.95
2023-05-16,MATIC,0.8602691821,0.8645740769,0.8368656612,0.846010547,349620797.04
2023-05-17,MATIC,0.8458906858,0.9000213261,0.8420826228,0.8876800773,445780656.62
2023-05-18,MATIC,0.8875035637,0.8889081106,0.8471980739,0.8727007232,358835287.77
2023-05-19,MATIC,0.8726505241,0.8783707024,0.8650930466,0.8709345052,261962239.69
2023-05-20,MATIC,0.8709938749,0.8786383051,0.865310662,0.8771451445,205588080.2
2023-05-21,MATIC,0.8770493241,0.8792835226,0.8556611995,0.8567826621,193636551.23
2023-05-22,MATIC,0.8567940204,0.8748816569,0.8453327485,0.8719722497,247627879.11
2023-05-23,MATIC,0.8719664537,0.8910030002,0.8710207421,0.8898802076,258878386.84
2023-05-24,MATIC,0.8898589099,0.8898589099,0.8591188673,0.8740220116,282652949.34
2023-05-25,MATIC,0.874004165,0.8979769822,0.8606451646,0.8900127953,328893268.73
2023-05-26,MATIC,0.8900189163,0.9514193882,0.8893837088,0.9116250444,502982265.78
2023-05-27,MATIC,0.9115952863,0.9224402016,0.9082140073,0.9209717625,241359025.2
2023-05-28,MATIC,0.9209323956,0.953875552,0.9188978784,0.9418882594,271853006.7
2023-05-29,MATIC,0.9419130257,0.9485731834,0.9053874219,0.909399939,311381909.44
2023-05-30,MATIC,0.9094171232,0.915109865,0.8876855736,0.9014715962,310496125.91
2023-05-31,MATIC,0.9014803532,0.9045684007,0.8813526731,0.8933196573,249703507.32
2023-06-01,MATIC,0.8932413857,0.8982026165,0.8787271081,0.8885630892,220639687.32
2023-06-02,MATIC,0.8885562161,0.9084442393,0.884385104,0.9001775887,229584396.09
2023-06-03,MATIC,0.9001562197,0.9064855835,0.8944675528,0.8995142409,169028400.22
2023-06-04,MATIC,0.8995285949,0.9063692358,0.8928460794,0.8933558376,180971684.41
2023-06-05,MATIC,0.8933282316,0.8933282316,0.8303813125,0.8362274927,345034267.76
2023-06-06,MATIC,0.8362286416,0.8363444436,0.7936754063,0.8237343398,459620242.88
2023-06-07,MATIC,0.8236481509,0.8236481509,0.7618604187,0.7652442851,404025608.2
2023-06-08,MATIC,0.7653226287,0.7843934044,0.7578308938,0.7813959319,276953403.82
2023-06-09,MATIC,0.7814450628,0.7878742525,0.7241908915,0.7277108419,414939391.25
2023-06-10,MATIC,0.7276404668,0.7276404668,0.5593193185,0.61195783,1177044808.5
2023-06-11,MATIC,0.6118555514,0.6575210265,0.5951199114,0.6350734015,561201491.76
2023-06-12,MATIC,0.6350858486,0.6513257026,0.6212425136,0.6430229073,437837501.54
2023-06-13,MATIC,0.6430585656,0.6729682269,0.6279390743,0.6443088839,404342516.19
2023-06-14,MATIC,0.6443077852,0.6597706486,0.6122129473,0.6192021831,329198020.03
2023-06-15,MATIC,0.6192305182,0.626466251,0.5635058769,0.5904631942,544770519.86
2023-06-16,MATIC,0.5904052589,0.5973038542,0.5624437369,0.5898580547,464462559.45
2023-06-17,MATIC,0.5898933287,0.6302254248,0.5867038002,0.6136665152,407483681.4
2023-06-18,MATIC,0.6136343964,0.6178161595,0.5959478762,0.5968073589,265351647.55
2023-06-19,MATIC,0.5968301519,0.619239349,0.5942894251,0.6140415168,225072702.86
2023-06-20,MATIC,0.6140877784,0.631289706,0.5929350236,0.6311662889,265318129.01
2023-06-21,MATIC,0.6311446629,0.6755671531,0.6292292368,0.6696953124,425041082.82
2023-06-22,MATIC,0.6696068128,0.7072875185,0.6549238836,0.6567907387,427209575.58
2023-06-23,MATIC,0.6566874578,0.6917408321,0.6564594255,0.6750904788,318052995.35
2023-06-24,MATIC,0.6751120263,0.6877036356,0.6491733547,0.6552990532,255007502.19
2023-06-25,MATIC,0.6551563722,0.6794198224,0.6507652532,0.6675841315,262502305.61
2023-06-26,MATIC,0.6675192315,0.6697970949,0.6403563984,0.6454111517,263522735.88
2023-06-27,MATIC,0.6454075593,0.6712576962,0.6441313521,0.6639420569,251811030.98
2023-06-28,MATIC,0.6638584328,0.6638584328,0.6096395399,0.6144900963,346578557.08
2023-06-29,MATIC,0.6144034264,0.6427842008,0.6124881443,0.6239006517,235799447.88
2023-06-30,MATIC,0.6238799359,0.6681783538,0.6197041377,0.6610147589,464441692.84
2023-07-01,MATIC,0.6610117633,0.6766927791,0.6515916815,0.6766927791,257553267.56
2023-07-02,MATIC,0.6767156884,0.6875309251,0.663135925,0.6815010084,254851613.9
2023-07-03,MATIC,0.6815190798,0.7193409442,0.6795975456,0.713702751,348005594.86
2023-07-04,MATIC,0.7137393408,0.7179808855,0.6930085143,0.696091986,263697318.78
2023-07-05,MATIC,0.6961197487,0.7051578238,0.662893964,0.670992235,293161940.14
2023-07-06,MATIC,0.6709768924,0.6987969466,0.6521988447,0.6631411772,381528081.07
2023-07-07,MATIC,0.6630771274,0.6793915782,0.6577806207,0.6765095825,263295246.25
2023-07-08,MATIC,0.6764980641,0.6856005194,0.6723400116,0.680287706,214889462.16
2023-07-09,MATIC,0.6802670475,0.6992268815,0.6788938679,0.6882247018,254423807.51
2023-07-10,MATIC,0.6882812151,0.7472722897,0.6740743474,0.7364866474,504504590.2
2023-07-11,MATIC,0.7364663417,0.7471029472,0.7344413628,0.7421223586,330288973.24
2023-07-12,MATIC,0.7421149101,0.753992552,0.7187631597,0.7242108036,309059103.68
2023-07-13,MATIC,0.7241551442,0.8775307053,0.714381832,0.8496883278,926894153.42
2023-07-14,MATIC,0.8498132791,0.8728821744,0.7808894282,0.8095582766,579092396.35
2023-07-15,MATIC,0.8095037753,0.8244432073,0.7967209314,0.7994194848,278336105.13
2023-07-16,MATIC,0.7994793588,0.8019629494,0.767486525,0.7675747149,297103358.82
2023-07-17,MATIC,0.7676082944,0.786057175,0.7596080989,0.778919073,367352243.64
2023-07-18,MATIC,0.7788708139,0.7818978159,0.7325970123,0.7383620602,341554788.33
2023-07-19,MATIC,0.7384085773,0.7551000219,0.7317538076,0.7449382443,307479962.22
2023-07-20,MATIC,0.7448982623,0.774863315,0.7324146422,0.7676104845,402810296.97
2023-07-21,MATIC,0.7675802286,0.7806113964,0.7601571967,0.7705579636,256752749.74
2023-07-22,MATIC,0.7704605199,0.7748893802,0.7438725506,0.7462088291,218472125.96
2023-07-23,MATIC,0.7462558347,0.7664278305,0.7420626057,0.757543712,200341834.15
2023-07-24,MATIC,0.7574296159,0.7610621132,0.7168399651,0.7280771466,274808797.98
2023-07-25,MATIC,0.7280617696,0.7286143172,0.705503208,0.70846356,240609108.43
2023-07-26,MATIC,0.7084256974,0.7302350671,0.7000621004,0.7223895674,335258141.56
2023-07-27,MATIC,0.7224352221,0.7347335501,0.7136136804,0.7165442214,240026741.33
2023-07-28,MATIC,0.7165459,0.7204089247,0.7071315446,0.7101218662,215792386.44
